Line,0
merged_relation/11762422-400-b+2,141
merged_relation/1208415-380-c+1,611
merged_relation/14096017-380-b+3,128
merged_relation/14096018-380-b+5,139
merged_relation/14592471-380-b+1,270
merged_relation/14592735-380-c+1,624
merged_relation/14650683-220-a+2,158
merged_relation/1636708-380-b+1,395
merged_relation/1735055-220-a+2,291
merged_relation/1735059-220-d+2,292
merged_relation/3693986-380-c+1,652
merged_relation/3883863-380-a+1,504
merged_relation/3916226-380-c+3,159
merged_relation/3926258-380-b+1,431
merged_relation/3943784-220+1,519
merged_relation/3948325-400-a+2,160
merged_relation/5410916-380-b+1,62
merged_relation/5609696-380-a+3,202
merged_relation/5978210-220-a+1,156
merged_relation/6194778-225-b+4,1490
merged_relation/6266651-380+1,2009
merged_relation/6270034-380-c+2,1964
merged_relation/6359579-400-a+1,1440
merged_relation/6430001-400-b+1,1460
merged_relation/6879072-225+1,1088
merged_relation/69489-380-a+1,370
merged_relation/8423568-225-b+1,1014
merged_relation/8481942-225-e+4,968
merged_way/100497456-400+1,1242
merged_way/100861731-400+1,1616
merged_way/101203873-220+1,1979
merged_way/102885058-1-220+7,178
merged_way/1029008416-220+2,2011
merged_way/103881921-220+1,896
merged_way/103961903-400+1,1520
merged_way/1054310286-400+2,2251
merged_way/105623757-220+2,64
merged_way/106509511-380+2,57
merged_way/106607617-220+8,548
merged_way/106620935-1-380+1,567
merged_way/106694584-225+1,1288
merged_way/107175372-1-380+1,612
merged_way/107175372-2-220+1,612
merged_way/107686849-220+1,559
merged_way/108188242-1-220+3,406
merged_way/108388734-1-220+1,354
merged_way/109330042-1-380+8,537
merged_way/1093664414-380+7,641
merged_way/109563298-1-220+1,513
merged_way/1098393180-380+1,617
merged_way/1106689555-3-220+2,130
merged_way/1106689555-380+2,130
merged_way/111700589-220+2,976
merged_way/111963058-3-220+7,206
merged_way/111963058-380+2,224
merged_way/1122891802-400+1,2215
merged_way/112454229-1-380+2,320
merged_way/112454229-2-220+1,320
merged_way/1131127616-1-380+1,576
merged_way/1131127622-380+1,577
merged_way/114377984-1-380+6,402
merged_way/114377984-2-220+4,402
merged_way/114438591-400+1,1735
merged_way/114984936-380+4,84
merged_way/1155109900-220+1,2104
merged_way/117219267-400+2,1696
merged_way/118354783-1-225+3,1406
merged_way/118436919-380+1,209
merged_way/1185493736-380+1,290
merged_way/118904273-380+1,208
merged_way/119854574-225+1,1256
merged_way/119854592-225+1,1256
merged_way/120042944-220+1,921
merged_way/120042960-220+1,1020
merged_way/120494099-220+10,423
merged_way/1205148002-220+1,1966
merged_way/121089541-225-a+2,1373
merged_way/121199247-2-220+3,513
merged_way/122910469-400-b+1,1044
merged_way/1241945684-1-380+1,503
merged_way/125232794-400+3,955
merged_way/1254835017-400+1,987
merged_way/127205657-220+2,2231
merged_way/127205660-220+3,2266
merged_way/127528723-1-220-a+2,875
merged_way/127875102-1-400+3,1354
merged_way/127875102-2-225+1,1354
merged_way/128602096-220+2,2081
merged_way/1286792202-380+3,489
merged_way/128714156-380+2,579
merged_way/1290077791-275+2,1506
merged_way/129175345-380+2,700
merged_way/129518306-220+1,820
merged_way/130110647-1-400-b+3,1248
merged_way/130110647-2-225-a+1,1245
merged_way/130110647-2-225-b+1,1394
merged_way/130229448-220+1,13
merged_way/131293965-220+1,1981
merged_way/131472622-380+2,433
merged_way/134568224-380+1,49
merged_way/135457224-400+1,866
merged_way/135909670-400+1,2217
merged_way/137569748-400+1,1000
merged_way/138220867-380+2,445
merged_way/139305260-1-380+2,396
merged_way/139305260-2-220+2,396
merged_way/140575361-380+5,184
merged_way/142456150-225+2,1501
merged_way/142839882-1-400+1,1708
merged_way/143848416-220+1,411
merged_way/143865171-400+1,1765
merged_way/143980167-220+3,247
merged_way/144161444-220-b+1,862
merged_way/144232574-220+2,255
merged_way/144233437-400+10,815
merged_way/144312478-220+1,878
merged_way/144327162-400+1,891
merged_way/144377305-1-400+3,2232
merged_way/144377305-2-220+5,2228
merged_way/144377307-1-400+2,2249
merged_way/144377307-2-220+2,2249
merged_way/144385747-220+2,2266
merged_way/144396407-1-400+2,2227
merged_way/144396407-2-220+4,2227
merged_way/144396426-400+4,2233
merged_way/144396427-220+2,2231
merged_way/144545402-1-400+1,2209
merged_way/144545402-2-220+2,2209
merged_way/144554436-400+1,2264
merged_way/144599064-400+1,917
merged_way/144616553-400+1,2271
merged_way/144651441-220+2,2226
merged_way/144909704-400-a+1,860
merged_way/144909712-400+1,859
merged_way/145129281-1-380+5,476
merged_way/145129281-2-220+2,477
merged_way/145171000-400+1,950
merged_way/145177005-400+2,948
merged_way/145177006-2-220+2,900
merged_way/145430558-220+1,836
merged_way/145614717-400+1,877
merged_way/145792625-220+2,750
merged_way/146086014-220+2,609
merged_way/148773314-1-380+4,192
merged_way/148773314-2-220+1,192
merged_way/151967297-2-220+3,585
merged_way/152107801-220+4,573
merged_way/152107836-1-380+3,574
merged_way/152403734-380+2,561
merged_way/152542161-220+3,411
merged_way/152924493-1-380+1,221
merged_way/152924510-1-380+1,571
merged_way/152924510-2-220+2,572
merged_way/153089338-220+2,410
merged_way/155269862-1-220+4,557
merged_way/155745289-400+2,1764
merged_way/156348853-1-380+2,152
merged_way/156348853-2-220+3,152
merged_way/156676048-1-380+1,614
merged_way/156684001-380+3,480
merged_way/156960648-1-380+3,295
merged_way/157160048-1-380+2,438
merged_way/157160048-2-220+3,438
merged_way/157903633-1-380+4,599
merged_way/159685340-1-220+3,691
merged_way/160279578-400+1,1597
merged_way/160415067-220+1,2165
merged_way/160485212-1-380+6,650
merged_way/160485212-2-220+15,457
merged_way/160777367-1-400+1,1639
merged_way/160991579-380+2,109
merged_way/160991582-400+1,125
merged_way/161224163-2-220+1,110
merged_way/161479349-380+4,98
merged_way/162452078-380+2,2172
merged_way/162952232-220+7,1983
merged_way/163401432-380+4,2192
merged_way/163857038-2-220-a+4,193
merged_way/164112589-380+4,374
merged_way/165371025-220+2,2113
merged_way/166639438-400+1,1327
merged_way/166648308-275+1,1589
merged_way/167299613-1-380+7,434
merged_way/168708392-220+1,1878
merged_way/169116881-1-380+9,717
merged_way/169536831-380+1,461
merged_way/169703125-1-220+1,829
merged_way/169703145-1-220+2,782
merged_way/170367420-400+3,762
merged_way/170367424-220+2,962
merged_way/170367432-220+1,758
merged_way/170479582-220+3,737
merged_way/170479590-400+1,987
merged_way/170479603-400+1,881
merged_way/170485432-400+1,756
merged_way/170490620-2-220+4,737
merged_way/170490628-400+1,737
merged_way/170699847-220+2,930
merged_way/171003614-400+1,1591
merged_way/171003615-400+3,1591
merged_way/171699931-220+2,1944
merged_way/173265203-225-a+2,1198
merged_way/174719095-225+1,1077
merged_way/176700208-2-220+1,196
merged_way/177838535-380+1,329
merged_way/178899706-275+1,1609
merged_way/178899726-1-400+2,1652
merged_way/181917945-220+2,845
merged_way/185849924-1-220+2,522
merged_way/186825544-225+2,1210
merged_way/189574879-220+2,651
merged_way/189574885-1-380+3,651
merged_way/189577165-220+3,1872
merged_way/190098041-220+2,817
merged_way/190815004-220+1,618
merged_way/192138831-220+3,756
merged_way/192311639-400+1,823
merged_way/192332067-220+5,940
merged_way/192511235-400+3,834
merged_way/192643737-400+1,1008
merged_way/193460866-2-275+1,1509
merged_way/194801349-1-380-a+2,179
merged_way/194801349-220-a+1,134
merged_way/195538144-1-380+6,199
merged_way/195538144-2-220+4,199
merged_way/196202218-220+3,733
merged_way/196484434-220+2,732
merged_way/196533215-220+1,856
merged_way/197660112-225+2,1198
merged_way/198215266-1-380+3,152
merged_way/198215266-2-220+1,155
merged_way/199288357-220-a+1,2120
merged_way/200409374-220+3,726
merged_way/201153707-1-380+2,459
merged_way/201153707-2-220+2,459
merged_way/201507063-400+5,2218
merged_way/202074723-220+1,1810
merged_way/202576764-2-220+1,654
merged_way/202711198-220+2,2041
merged_way/204707702-220+1,855
merged_way/205114603-1-220+2,112
merged_way/207578308-220+3,350
merged_way/208256287-1-380+2,481
merged_way/208256287-2-220+2,481
merged_way/208487760-380+1,167
merged_way/210566650-220+2,1903
merged_way/210604529-1-220+5,1847
merged_way/210631188-220+1,1877
merged_way/210650656-1-220+7,1980
merged_way/210665247-400+2,1372
merged_way/211047676-275+1,1572
merged_way/211529795-220+1,2039
merged_way/211752281-220+2,1958
merged_way/211897402-220+2,2040
merged_way/211965695-220+3,739
merged_way/215856860-400+1,971
merged_way/217807127-400+1,816
merged_way/219919304-220+2,550
merged_way/220798108-1-275+3,1598
merged_way/220798108-2-400+2,1598
merged_way/224616645-220+1,1969
merged_way/226890249-400+1,1571
merged_way/22766290-1-380+3,684
merged_way/22766290-2-220+3,684
merged_way/22997371-400+2,1713
merged_way/230274894-400+2,1187
merged_way/231511679-225-a+2,1233
merged_way/231741801-1-380+2,478
merged_way/231741801-2-220+1,478
merged_way/23300073-400+1,1553
merged_way/23361109-1-400+1,1570
merged_way/23361109-2-275+3,1573
merged_way/23382106-380+1,649
merged_way/235222457-225+4,1422
merged_way/235370828-400+1,1253
merged_way/235577019-220+2,30
merged_way/23598077-220+3,482
merged_way/238138400-380+1,187
merged_way/240543053-1-380-a+5,267
merged_way/240543053-2-220-a+1,267
merged_way/240692416-1-380+4,156
merged_way/240692416-2-220+5,156
merged_way/243146012-1-380+1,332
merged_way/24428845-1-380+1,425
merged_way/24462486-1-380+2,406
merged_way/24479533-380+3,693
merged_way/24493930-380+2,429
merged_way/24523546-380+1,699
merged_way/24532884-1-380+6,319
merged_way/24833555-380+5,422
merged_way/24846754-380+7,360
merged_way/24864330-1-380+3,525
merged_way/24864330-2-220+6,222
merged_way/249097291-1-220+5,207
merged_way/25028229-1-380+3,556
merged_way/25028229-2-220+3,556
merged_way/25039686-1-380+2,548
merged_way/25314891-2-220+1,597
merged_way/25331184-380+4,430
merged_way/253385905-1-380+6,165
merged_way/253385905-2-220+4,165
merged_way/25359793-220-b+1,65
merged_way/25492634-275+3,1691
merged_way/25510978-400+1,1761
merged_way/25788425-1-380+1,636
merged_way/25788425-2-220+2,636
merged_way/258617188-220+2,1886
merged_way/259468195-1-220+2,642
merged_way/26565859-380+1,277
merged_way/26971631-220+1,66
merged_way/26982408-1-220+1,677
merged_way/27044875-220+1,425
merged_way/27092940-1-220+1,523
merged_way/27196813-1-380+4,213
merged_way/27196813-2-220+6,216
merged_way/27275258-220+3,545
merged_way/277828184-1-380+1,311
merged_way/27854188-2-220+1,159
merged_way/28112089-220+8,261
merged_way/28194762-275+1,1711
merged_way/28203625-1-380+4,638
merged_way/28203625-2-220+4,638
merged_way/283908304-380+1,487
merged_way/284701899-220+4,633
merged_way/284965427-380+5,558
merged_way/284969513-220+4,361
merged_way/28658059-220+3,439
merged_way/286668849-1-380+2,145
merged_way/286668849-2-220+1,145
merged_way/288192154-220+1,546
merged_way/290703850-380+3,490
merged_way/291125209-1-220+1,410
merged_way/292478328-1-275+2,1577
merged_way/29252732-380+2,658
merged_way/29252734-220+1,491
merged_way/29291584-380+4,284
merged_way/293584681-400+1,1695
merged_way/296529805-1-380+4,397
merged_way/30132577-1-380+2,710
merged_way/30132577-2-220+3,710
merged_way/30181272-380+1,442
merged_way/30246219-1-380+3,566
merged_way/30416989-380+1,274
merged_way/305074370-275+1,1710
merged_way/309079148-380+1,685
merged_way/30970013-1-380+3,61
merged_way/30970013-2-220+3,61
merged_way/31311091-2-220+8,310
merged_way/31333769-1-380+8,310
merged_way/31363228-1-380+1,352
merged_way/31363228-2-220+4,352
merged_way/313887568-1-400+5,1508
merged_way/313887568-2-275+2,1570
merged_way/315429397-220+4,2095
merged_way/31865610-400+2,1675
merged_way/318693011-1-220+5,1848
merged_way/319018240-2-275+1,1629
merged_way/319018241-1-400+1,1658
merged_way/319018242-1-400+1,1628
merged_way/319018242-2-275+2,1669
merged_way/31911224-220+5,587
merged_way/320500928-1-380+10,175
merged_way/328017422-400+1,1432
merged_way/33174242-380+1,437
merged_way/332890452-220+3,163
merged_way/333332920-225+1,1392
merged_way/33813956-220+2,711
merged_way/338361032-380+2,371
merged_way/338361038-380+2,479
merged_way/338764873-380+1,2048
merged_way/339184905-380+1,203
merged_way/34174571-380+5,680
merged_way/342455286-1-380+3,613
merged_way/345884492-220+4,2057
merged_way/351661145-1-220+3,670
merged_way/352376135-380+2,349
merged_way/352376142-380+3,349
merged_way/359804479-400+2,1703
merged_way/365556103-1-380+3,166
merged_way/365556103-2-220+1,166
merged_way/365562192-220+1,164
merged_way/365587460-220+2,145
merged_way/365587953-1-220+1,192
merged_way/365592859-220+1,194
merged_way/366078109-2-220+2,182
merged_way/367428574-220+2,138
merged_way/36784592-1-380+2,421
merged_way/367886301-1-220+1,1987
merged_way/36805658-400+2,1454
merged_way/368842755-225+2,1187
merged_way/37090208-380+3,601
merged_way/373422850-225+1,187
merged_way/376674015-220+1,2079
merged_way/37826246-1-220+5,640
merged_way/37982818-220+2,401
merged_way/38139845-380+2,226
merged_way/38243743-2-220+6,598
merged_way/38890797-225+1,1427
merged_way/39076066-1-380+1,223
merged_way/39076066-2-220+2,223
merged_way/39217174-220+4,758
merged_way/399230215-220+2,880
merged_way/399284315-1-220+4,738
merged_way/3993385-400+1,1779
merged_way/40059125-400+4,1614
merged_way/40162573-1-220+4,225
merged_way/40692628-220+2,474
merged_way/407317843-1-400+5,1059
merged_way/40801071-220+1,688
merged_way/41374780-1-380+3,640
merged_way/41981221-1-220+4,532
merged_way/41981234-220+2,531
merged_way/42412115-220+1,5
merged_way/42436308-1-380+5,458
merged_way/42436743-400+2,1664
merged_way/42488871-380+1,257
merged_way/42507067-380+1,390
merged_way/42508055-1-380+1,391
merged_way/42509126-2-220+1,389
merged_way/42557078-380+2,514
merged_way/426020692-2-225+3,1318
merged_way/428519717-380+1,2152
merged_way/43171099-220+2,568
merged_way/43575375-380+2,355
merged_way/44045899-2-275+3,1724
merged_way/447374597-1-400+1,1502
merged_way/449010724-380+2,324
merged_way/45083560-1-400+4,1646
merged_way/45083560-2-275+6,1758
merged_way/46107365-1-380+4,662
merged_way/46107365-2-220+4,662
merged_way/47248249-1-380+12,308
merged_way/47297508-220+2,386
merged_way/474145439-400+1,812
merged_way/478868126-1-380+1,565
merged_way/478868126-2-220+2,269
merged_way/48906232-1-380+4,681
merged_way/48906232-2-220+3,681
merged_way/490285905-225+1,1221
merged_way/492715859-380+1,2178
merged_way/495516064-275+1,1590
merged_way/49868531-380+3,263
merged_way/50306784-1-380+1,158
merged_way/50306784-2-220+1,158
merged_way/504180303-400+1,969
merged_way/50902489-380+1,142
merged_way/51265421-380+4,2187
merged_way/51370887-220+6,575
merged_way/521228484-380+9,727
merged_way/52287252-400+1,804
merged_way/52531482-220+1,1017
merged_way/531352772-1-400+4,2242
merged_way/531352773-1-400+4,2242
merged_way/54359261-2-220+1,230
merged_way/54902235-380+1,516
merged_way/554275861-380+2,70
merged_way/56234205-380+2,236
merged_way/574218866-380+6,219
merged_way/574577676-380+8,472
merged_way/574577691-380+2,492
merged_way/576439249-400+4,945
merged_way/57727003-1-380+2,376
merged_way/589296231-400+3,834
merged_way/59219334-380+1,1947
merged_way/59584539-2-220+1,626
merged_way/59646914-1-400+3,1648
merged_way/59710184-400+1,1530
merged_way/60261709-3-220+6,359
merged_way/60261709-380+1,359
merged_way/60347306-220+1,1003
merged_way/60616351-380+2,2116
merged_way/60725324-2-220+5,357
merged_way/60725327-1-380+4,407
merged_way/60725327-2-220+4,407
merged_way/60725329-1-380+4,405
merged_way/60725329-2-220+1,405
merged_way/60924231-1-380+6,591
merged_way/61733762-1-380+7,701
merged_way/61971060-1-380+6,451
merged_way/62332171-380+3,157
merged_way/624256374-275+1,1671
merged_way/630053210-275+3,1531
merged_way/630217227-275+1,1651
merged_way/632859242-275+2,1698
merged_way/635393161-400+2,1617
merged_way/636494221-225+1,1456
merged_way/636635195-400+2,1562
merged_way/63803752-1-220+2,191
merged_way/657221815-400+1,899
merged_way/65831764-220+1,817
merged_way/66676627-220+1,663
merged_way/68561219-1-380+2,556
merged_way/68561219-2-220+2,556
merged_way/68979392-275+1,1550
merged_way/68979639-275+2,1532
merged_way/68980032-400+2,1697
merged_way/690953989-220+2,2220
merged_way/69195608-275+1,1598
merged_way/69195616-1-400+1,1656
merged_way/69195616-2-275+3,1656
merged_way/69195634-400+2,1558
merged_way/700739200-400+1,1252
merged_way/71400903-220+2,178
merged_way/71503492-1-220+4,701
merged_way/71507853-380+4,2190
merged_way/721834522-275+1,1771
merged_way/722623109-220+3,2253
merged_way/72658449-220+5,686
merged_way/733884560-380+2,653
merged_way/74003850-380+2,468
merged_way/741639709-1-380+5,346
merged_way/74257811-220+2,1886
merged_way/74257817-220+1,1886
merged_way/747519549-400+1,1025
merged_way/749660314-400+2,2211
merged_way/75947638-220+1,2060
merged_way/760653906-225+3,1390
merged_way/76076401-220+2,1907
merged_way/760958089-1-380+1,253
merged_way/764132324-275+3,1522
merged_way/764139982-400+2,1521
merged_way/765260456-220+7,644
merged_way/78043300-220+2,603
merged_way/781632468-3-220+3,227
merged_way/781632468-380+1,637
merged_way/781651113-220+1,441
merged_way/782134455-220+2,898
merged_way/782134455-400+1,898
merged_way/791648255-400+4,915
merged_way/79174485-220+1,426
merged_way/79174500-380+2,677
merged_way/79174516-1-220+1,671
merged_way/797009537-2-275+5,1726
merged_way/8004066-220+3,609
merged_way/80130019-1-380+3,283
merged_way/80159036-400+2,888
merged_way/803903330-380-b+2,187
merged_way/806238478-1-380+3,454
merged_way/810562775-400+3,2254
merged_way/810821779-2-400+2,2248
merged_way/81354098-2-220+2,648
merged_way/813954334-400+1,2261
merged_way/81665248-1-400-a+3,1325
merged_way/81665248-2-225-a+1,1325
merged_way/823824022-400+1,822
merged_way/82763143-1-380-a+1,285
merged_way/82763143-1-380-b+1,286
merged_way/82763143-2-220-b+4,543
merged_way/834600037-220+1,1886
merged_way/84059972-400+2,882
merged_way/842119255-1-380+3,623
merged_way/842119255-2-220+3,623
merged_way/842418530-1-380+2,682
merged_way/842418532-380+6,378
merged_way/84242541-225-b+4,1048
merged_way/844115029-1-380+1,358
merged_way/844516315-380+3,372
merged_way/84963326-220+2,2113
merged_way/850698155-380+1,582
merged_way/85077418-225+2,1291
merged_way/85273679-225-b+2,1316
merged_way/856834935-220-b+1,148
merged_way/860159351-380+1,307
merged_way/87623154-380+2,356
merged_way/8762976-380+1,312
merged_way/883985540-380+2,444
merged_way/88497477-220+2,1011
merged_way/88801054-2-220+1,85
merged_way/89118988-400+2,734
merged_way/89176951-220+1,2161
merged_way/89349035-400+1,1615
merged_way/89372970-400+2,1615
merged_way/89573353-1-400+2,1702
merged_way/907539359-380+4,326
merged_way/91220224-2-275+2,1583
merged_way/91403537-400+1,997
merged_way/91752659-220+2,113
merged_way/91885297-1-400+7,1579
merged_way/91885297-2-275+2,1630
merged_way/920094545-380+2,668
merged_way/92165135-1-380+2,234
merged_way/92737153-275+4,1610
merged_way/93258757-400+2,1741
merged_way/93261459-1-400+5,1723
merged_way/93261459-2-275+5,1723
merged_way/94525430-220+2,1886
merged_way/94746055-1-400-b+3,802
merged_way/94746055-2-220-a+1,850
merged_way/94746055-2-220-b+1,801
merged_way/94963876-220+4,1011
merged_way/953757611-220+3,275
merged_way/95863557-220-b+1,42
merged_way/96107745-1-400+8,1580
merged_way/96107745-2-275+3,1584
merged_way/96645598-400+2,1619
merged_way/971780154-1-220-b+1,704
merged_way/971780154-2-380-b+2,323
merged_way/97564577-1-220+2,1928
merged_way/997957650-380+8,252
merged_way/99827009-220+1,1978
relation/10000708-220,2183
relation/10000710-220,2183
relation/10012411-225-b,1081
relation/10014556-380,2168
relation/10014557-380,2168
relation/10014558-220,2168
relation/10014559-220,2168
relation/10014569-220,2170
relation/10014570-220,2170
relation/10016702-225,1214
relation/10016703-225,1217
relation/10016705-225,1215
relation/10018190-380,2169
relation/10018191-380,2169
relation/10024443-380,2176
relation/10024444-380,2176
relation/10044936-225,1070
relation/10106801-225,1051
relation/10180135-225,1220
relation/1022003-380,518
relation/1022004-380,510
relation/10243148-225,1190
relation/10243149-225,1190
relation/10243150-225,1190
relation/10243158-225,1190
relation/10264157-225,1377
relation/10358954-225,1062
relation/10358955-225-b,1062
relation/10400791-225,1298
relation/10408157-225-b,1124
relation/10414344-225,1314
relation/10414355-225-b,1317
relation/10414360-225,1315
relation/10427839-225,1363
relation/10442377-225,1365
relation/10442379-225,1476
relation/10462836-225,1115
relation/10462837-225,1115
relation/10466585-225,1194
relation/10468409-225,1310
relation/10483972-225,1149
relation/10483974-225,1443
relation/10489102-225,1192
relation/10489103-225,1192
relation/10508903-225,1245
relation/10547433-225-b,1123
relation/10577031-225,1121
relation/10588954-380,241
relation/10670272-380,97
relation/10670456-380,78
relation/10702896-400,1179
relation/10702897-400,1183
relation/10738252-380,2173
relation/10738253-380,2173
relation/10739699-380,2186
relation/10739700-380,2186
relation/10739701-380,2186
relation/10739917-380,2185
relation/10739918-380,2185
relation/10739937-380,2194
relation/10739938-380,2194
relation/10739993-380,2195
relation/10740048-380,2206
relation/10740049-380,2206
relation/10740906-380,124
relation/10740907-380,124
relation/10782784-380,2196
relation/10782785-380,2196
relation/10782841-380-a,2203
relation/10782842-380-a,2203
relation/1082809-380,259
relation/1082816-380,256
relation/1082817-380-b,363
relation/1083988-220-a,308
relation/1083990-380-c,233
relation/1084001-220-b,424
relation/1084027-220,309
relation/1084032-220-b,586
relation/1084046-220,309
relation/10958265-380,2191
relation/10958266-380,2191
relation/11025999-225,1302
relation/1102892-380-b,625
relation/11075364-400,1068
relation/11075365-400,1065
relation/11223311-380,647
relation/11223312-380,645
relation/112804-380,370
relation/112810-220-b,631
relation/11281423-225,1232
relation/11281425-225,1240
relation/114252-220,347
relation/114782-380,383
relation/114789-380,552
relation/1167326-220,404
relation/1173397-380,323
relation/1177425-220,368
relation/1177426-220,368
relation/1188841-380,669
relation/1188844-380,669
relation/12004718-220,2205
relation/12004719-220,2207
relation/12118732-225,1250
relation/12225921-380,97
relation/12226294-380,73
relation/12226295-380,72
relation/12226568-380-b,122
relation/12226569-380-a,94
relation/12226569-380-b,92
relation/12226570-380-a,94
relation/12226570-380-b,92
relation/1224880-220,610
relation/1224881-220,610
relation/12300319-380,335
relation/12300322-220,398
relation/1246131-380,2184
relation/12479136-380-b,362
relation/12479137-380,666
relation/12479461-380-b,668
relation/12479462-380-b,668
relation/12544904-380-a,293
relation/12544904-380-b,217
relation/12613554-380,80
relation/12695150-380,2197
relation/12737981-400,1298
relation/12774271-400,1377
relation/12818416-380,318
relation/12819660-380,315
relation/12819661-380,248
relation/12825581-380,293
relation/12842819-380,551
relation/12842820-380,551
relation/12900764-380,377
relation/129420-380,317
relation/129422-380,709
relation/13082598-380-a,1992
relation/13082598-380-c,1993
relation/13082599-380,2089
relation/13082600-380,2091
relation/13082601-380,2068
relation/13082602-380,1880
relation/13082603-380,1883
relation/13082604-380,2132
relation/13082605-380,2088
relation/13082606-380,2022
relation/13082750-380,2023
relation/13082751-380,2127
relation/13082752-380,2090
relation/13108141-380,2072
relation/13108142-380,2030
relation/13108145-380,1900
relation/13108360-380-a,2070
relation/13136695-380-c,1830
relation/13137091-380,1867
relation/13137092-380,1867
relation/13148052-220,2143
relation/13148054-220,2001
relation/13148055-220,2001
relation/13158723-220,1868
relation/13164350-380,1815
relation/13164351-380,1806
relation/13164353-380,1810
relation/13164354-380,1810
relation/13164355-380,2136
relation/13164356-380-a,2077
relation/13164356-380-c,2078
relation/13164357-380-a,1971
relation/13164357-380-c,1851
relation/13164358-380,1852
relation/13184659-220,1988
relation/13184660-220,1989
relation/13239127-380,538
relation/14023984-400,1317
relation/14023985-400,1317
relation/14033344-225,1098
relation/14033346-225-b,1098
relation/14096692-400,1399
relation/14183705-225,1370
relation/14183706-225,1371
relation/14193084-225,1363
relation/14193159-225,1193
relation/14193160-225,1193
relation/14236924-380,231
relation/142684-220,716
relation/14353890-400,1199
relation/14353891-400,1277
relation/14435819-380,419
relation/14459971-380,273
relation/14488153-380,657
relation/14510605-380,594
relation/14510606-380,594
relation/14510647-380-a,665
relation/14510648-380,665
relation/14514288-380,723
relation/14514424-380-b,618
relation/14514476-225,1432
relation/145510-380-b,470
relation/145510-380-d,628
relation/14567632-380,453
relation/14595857-380-c,676
relation/14595857-380-e,675
relation/14596023-380,412
relation/14596024-380,412
relation/14597254-380,506
relation/14617003-380-b,416
relation/14648167-380,281
relation/14650713-380-a,249
relation/15093737-225,1257
relation/15093739-225,1257
relation/15093741-225,1257
relation/15093742-225,1257
relation/15093743-225,1257
relation/15093745-225,1257
relation/15097913-380,443
relation/15097914-380,443
relation/15460907-225,1273
relation/15460908-225-b,1322
relation/15748179-400,1160
relation/15751730-220,220
relation/1597759-380,2184
relation/16339851-220,2204
relation/1636721-220,580
relation/1636726-220,580
relation/1636729-380-a,414
relation/1636782-220,536
relation/1636783-220,720
relation/1636863-380,528
relation/1636864-380,592
relation/1636865-380,592
relation/1636866-380,528
relation/1636917-380,698
relation/1637163-380,606
relation/1641463-380-b,215
relation/1641463-380-c,539
relation/1641463-380-e,540
relation/1641471-220-b,498
relation/1641474-380-b,215
relation/1641474-380-c,539
relation/1641474-380-e,540
relation/1641702-380-a,408
relation/1641702-380-c,676
relation/1641706-380-a,408
relation/1641706-380-b,675
relation/1641756-380,250
relation/1641761-380-c,250
relation/1641773-380,281
relation/16466098-220,2207
relation/16466099-220,2205
relation/16758533-380,2198
relation/16758534-380,2198
relation/16837450-225,1092
relation/16837451-225,1091
relation/16920908-225,1181
relation/16920909-225,1042
relation/17189379-220,639
relation/17189385-220,639
relation/1735138-220-a,529
relation/1735138-220-c,229
relation/17475925-225,1439
relation/17476058-225,1066
relation/1750800-220-b,47
relation/1750800-220-c,25
relation/1750800-220-d,26
relation/17820230-220-b,149
relation/18156259-225,1123
relation/18156260-225,1123
relation/1906209-380,330
relation/2140374-220,643
relation/2170424-400,1701
relation/2170425-400,1627
relation/2170427-400-c,1625
relation/2188188-380,323
relation/2238161-220,535
relation/2247028-380,244
relation/2247029-380,244
relation/2247304-220,400
relation/2247305-220,415
relation/2247306-220,399
relation/2247333-380,304
relation/2247334-380,400
relation/2247335-380,302
relation/2252482-380-b,446
relation/2450379-220,698
relation/252583-380,469
relation/252584-380,469
relation/270536-380,316
relation/270963-380,318
relation/272103-380-b,547
